song_id;title;title_with_featured;primary_artist_id;primary_artist_name;url
3618715;Deadpool: The Animated Series "Finale" [Page 7];Deadpool: The Animated Series "Finale" [Page 7];1745;Childish Gambino;https://genius.com/Childish-gambino-deadpool-the-animated-series-finale-page-7-annotated
3618737;Deadpool: The Animated Series "Finale" [Page 8];Deadpool: The Animated Series "Finale" [Page 8];1745;Childish Gambino;https://genius.com/Childish-gambino-deadpool-the-animated-series-finale-page-8-annotated
284838;Death by Numbers;Death by Numbers;1745;Childish Gambino;https://genius.com/Childish-gambino-death-by-numbers-lyrics
312752;Death, the only promise;Death, the only promise (Ft. Childish Gambino);117097;TzC;https://genius.com/Tzc-death-the-only-promise-lyrics
284751;Dial Up;Dial Up;1745;Childish Gambino;https://genius.com/Childish-gambino-dial-up-lyrics
3955;Difference;Difference;1745;Childish Gambino;https://genius.com/Childish-gambino-difference-lyrics
4920;Different (Feel It All Around);Different (Feel It All Around) (Ft. DC Pierson);1745;Childish Gambino;https://genius.com/Childish-gambino-different-feel-it-all-around-lyrics
294642;@djtwercules;@djtwercules (Ft. Stefan Ponce);1745;Childish Gambino;https://genius.com/Childish-gambino-djtwercules-annotated
507564;Dollaz and Sense / 0 to 100;Dollaz and Sense / 0 to 100 (Ft. Childish Gambino);9477;Problem;https://genius.com/Problem-dollaz-and-sense-0-to-100-lyrics
87861;Do or Die;Do or Die (Ft. Childish Gambino);22503;Flux Pavilion;https://genius.com/Flux-pavilion-do-or-die-lyrics
312476;Dopest Coding of 'Because the internet';Dopest Coding of 'Because the internet' (Ft. Childish Gambino);116983;James (aka) Possibility;https://genius.com/James-aka-possibility-dopest-coding-of-because-the-internet-lyrics
73019;Do Ya Like;Do Ya Like (Ft. Childish Gambino);7922;Logic;https://genius.com/Logic-do-ya-like-lyrics
3974;Do Ya Like;Do Ya Like;1745;Childish Gambino;https://genius.com/Childish-gambino-do-ya-like-lyrics
530222;Dream / Southern Hospitality / Partna Dem;Dream / Southern Hospitality / Partna Dem;1745;Childish Gambino;https://genius.com/Childish-gambino-dream-southern-hospitality-partna-dem-lyrics
252457;Drexel University Performance;Drexel University Performance (Ft. Steve G. Lover);1745;Childish Gambino;https://genius.com/Childish-gambino-drexel-university-performance-lyrics
506780;Driving Ms. Daisy;Driving Ms. Daisy (Ft. Childish Gambino);7922;Logic;https://genius.com/Logic-driving-ms-daisy-lyrics
49322;Drop (Remix);Drop (Remix);1745;Childish Gambino;https://genius.com/Childish-gambino-drop-remix-lyrics
63259;D.R.U.G.S.;D.R.U.G.S. (Ft. YG);14598;Iggy Azalea;https://genius.com/Iggy-azalea-drugs-lyrics
58832;Easy (Intro);Easy (Intro);1745;Childish Gambino;https://genius.com/Childish-gambino-easy-intro-lyrics
204111;Ea$tside;Ea$tside (Ft. Alley Boy, Childish Gambino, Gucci Mane & Young Scooter);27359;Trinidad James;https://genius.com/Trinidad-james-ea-tside-lyrics
69979;Eat Your Vegetables;Eat Your Vegetables;1745;Childish Gambino;https://genius.com/Childish-gambino-eat-your-vegetables-lyrics
304461;End of the beginning.;End of the beginning.;1745;Childish Gambino;https://genius.com/Childish-gambino-end-of-the-beginning-lyrics
50242;Extraordinary;Extraordinary;1745;Childish Gambino;https://genius.com/Childish-gambino-extraordinary-lyrics
2466073;Fantasy;Fantasy;233957;Kari Faux;https://genius.com/Kari-faux-fantasy-lyrics
146855;Favorite Song;Favorite Song (Ft. Childish Gambino);16751;Chance the Rapper;https://genius.com/Chance-the-rapper-favorite-song-lyrics
156363;FDB (Remix);FDB (Remix) (Ft. Childish Gambino);406;Young Dro;https://genius.com/Young-dro-fdb-remix-lyrics
510560;FDB (Remix) (Childish Gambino's Verse);FDB (Remix) (Childish Gambino's Verse);1745;Childish Gambino;https://genius.com/Childish-gambino-fdb-remix-childish-gambinos-verse-lyrics
3831972;Feels Like Summer;Feels Like Summer;1745;Childish Gambino;https://genius.com/Childish-gambino-feels-like-summer-lyrics
196083;Feel The Love (Woz Remix);Feel The Love (Woz Remix) (Ft. Childish Gambino & John Newman);36416;Rudimental;https://genius.com/Rudimental-feel-the-love-woz-remix-lyrics
116447;Figure it Out;Figure it Out;1745;Childish Gambino;https://genius.com/Childish-gambino-figure-it-out-lyrics
58833;Fire;Fire;1745;Childish Gambino;https://genius.com/Childish-gambino-fire-lyrics
108325;Firefly;Firefly;34446;OD Yung;https://genius.com/Od-yung-firefly-lyrics
58042;Fire Fly;Fire Fly;1745;Childish Gambino;https://genius.com/Childish-gambino-fire-fly-lyrics
2865331;Forget About It;Forget About It;1745;Childish Gambino;https://genius.com/Childish-gambino-forget-about-it-lyrics
4506;For the Fans (Warm Heart of Africa);For the Fans (Warm Heart of Africa);1745;Childish Gambino;https://genius.com/Childish-gambino-for-the-fans-warm-heart-of-africa-lyrics
51189;For Your Love (Freestyle);For Your Love (Freestyle);1745;Childish Gambino;https://genius.com/Childish-gambino-for-your-love-freestyle-lyrics
4330;Freaks and Geeks;Freaks and Geeks;1745;Childish Gambino;https://genius.com/Childish-gambino-freaks-and-geeks-lyrics
522471;Free At Last;Free At Last (Ft. Childish Gambino);31349;S-X;https://genius.com/S-x-free-at-last-lyrics
96114;Fresh;Fresh;1745;Childish Gambino;https://genius.com/Childish-gambino-fresh-lyrics
490292;F*** stick;F*** stick;1745;Childish Gambino;https://genius.com/Childish-gambino-f-stick-lyrics
3977;Fuck It All;Fuck It All;1745;Childish Gambino;https://genius.com/Childish-gambino-fuck-it-all-lyrics
530208;Fucks Given;Fucks Given;1745;Childish Gambino;https://genius.com/Childish-gambino-fucks-given-lyrics
73572;Fuck Your Blog;Fuck Your Blog (Ft. Flynt Flossy & Yung Humma);1745;Childish Gambino;https://genius.com/Childish-gambino-fuck-your-blog-lyrics
118460;Get It (As Mc DJ);Get It (As Mc DJ);1745;Childish Gambino;https://genius.com/Childish-gambino-get-it-as-mc-dj-lyrics
1575563;Get It ft. Bambino X;Get It ft. Bambino X;1745;Childish Gambino;https://genius.com/Childish-gambino-get-it-ft-bambino-x-lyrics
4505;Get It (Tightrope);Get It (Tightrope);1745;Childish Gambino;https://genius.com/Childish-gambino-get-it-tightrope-lyrics
49163;Get Like Me;Get Like Me;1745;Childish Gambino;https://genius.com/Childish-gambino-get-like-me-lyrics
3081860;Get Real [Album Cover and Song Titles];Get Real [Album Cover and Song Titles] (Ft. Aruaz, Childish Gambino, Detroids & KenZin0);1087063;Goodfriend;https://genius.com/Goodfriend-get-real-album-cover-and-song-titles-annotated
116578;Ghost;Ghost (Ft. Childish Gambino);12245;Kilo Kish;https://genius.com/Kilo-kish-ghost-lyrics
68883;Giants;Giants (Ft. Childish Gambino);18521;Josh Osho;https://genius.com/Josh-osho-giants-lyrics
64508;Girls Look Better;Girls Look Better;1745;Childish Gambino;https://genius.com/Childish-gambino-girls-look-better-lyrics
3976;Glory;Glory;1745;Childish Gambino;https://genius.com/Childish-gambino-glory-lyrics
530307;Go DJ;Go DJ;1745;Childish Gambino;https://genius.com/Childish-gambino-go-dj-lyrics
359431;God Save The Villain;God Save The Villain (Ft. Childish Gambino);17102;Erick Arc Elliott;https://genius.com/Erick-arc-elliott-god-save-the-villain-lyrics
3970;Got This Money;Got This Money;1745;Childish Gambino;https://genius.com/Childish-gambino-got-this-money-lyrics
520506;Grammy Museum Freestyle;Grammy Museum Freestyle;1745;Childish Gambino;https://genius.com/Childish-gambino-grammy-museum-freestyle-lyrics
3307088;Grimey;Grimey (Ft. Bambino X & K.Flay);1745;Childish Gambino;https://genius.com/Childish-gambino-grimey-lyrics
55806;Grind;Grind;1745;Childish Gambino;https://genius.com/Childish-gambino-grind-lyrics
515399;Grindin' My Whole Life (Rosenberg Freestyle);Grindin' My Whole Life (Rosenberg Freestyle);1745;Childish Gambino;https://genius.com/Childish-gambino-grindin-my-whole-life-rosenberg-freestyle-lyrics
2905138;Have Some Love;Have Some Love;1745;Childish Gambino;https://genius.com/Childish-gambino-have-some-love-lyrics
51543;Hawk Jones;Hawk Jones (Ft. Dree Dei (Andree Vermuelen));1745;Childish Gambino;https://genius.com/Childish-gambino-hawk-jones-lyrics
58043;Heartbeat;Heartbeat;1745;Childish Gambino;https://genius.com/Childish-gambino-heartbeat-lyrics
1836478;Heartbeat (Oliver Remix);Heartbeat (Oliver Remix);1745;Childish Gambino;https://genius.com/Childish-gambino-heartbeat-oliver-remix-lyrics
1836672;Heartbeat (Treasure Fingers Remix);Heartbeat (Treasure Fingers Remix);1745;Childish Gambino;https://genius.com/Childish-gambino-heartbeat-treasure-fingers-remix-lyrics
294520;@Hello_Pity_;@Hello_Pity_;1745;Childish Gambino;https://genius.com/Childish-gambino-hello-pity-annotated
3719244;Hercules*;Hercules* (Ft. Childish Gambino);12417;A$AP Rocky;https://genius.com/A-ap-rocky-hercules-lyrics
3956;Hero;Hero;1745;Childish Gambino;https://genius.com/Childish-gambino-hero-lyrics
394119;Hide (Tropkillaz Remix);Hide (Tropkillaz Remix) (Ft. Aynzli Jones & Childish Gambino);1693;N.A.S.A.;https://genius.com/Nasa-hide-tropkillaz-remix-lyrics
58046;Hold You Down;Hold You Down;1745;Childish Gambino;https://genius.com/Childish-gambino-hold-you-down-lyrics
56684;Hollerin';Hollerin' (Ft. Dean (Rapper));1745;Childish Gambino;https://genius.com/Childish-gambino-hollerin-lyrics
3957;I Be On That;I Be On That;1745;Childish Gambino;https://genius.com/Childish-gambino-i-be-on-that-lyrics
49162;I Can Hear Your Feet (Sunrise);I Can Hear Your Feet (Sunrise);1745;Childish Gambino;https://genius.com/Childish-gambino-i-can-hear-your-feet-sunrise-lyrics
249733;I. Crawl;I. Crawl;1745;Childish Gambino;https://genius.com/Childish-gambino-i-crawl-lyrics
380908;I'd Die Without You (Cover);I'd Die Without You (Cover);1745;Childish Gambino;https://genius.com/Childish-gambino-id-die-without-you-cover-lyrics
284778;I. Flight of the Navigator;I. Flight of the Navigator;1745;Childish Gambino;https://genius.com/Childish-gambino-i-flight-of-the-navigator-lyrics
296463;II. “Because The Internet” picks up from there;II. “Because The Internet” picks up from there;1745;Childish Gambino;https://genius.com/Childish-gambino-ii-because-the-internet-picks-up-from-there-lyrics
278535;II. Earth: The Oldest Computer (The Last Night);II. Earth: The Oldest Computer (The Last Night) (Ft. Azealia Banks);1745;Childish Gambino;https://genius.com/Childish-gambino-ii-earth-the-oldest-computer-the-last-night-lyrics
278544;III. Life: The Biggest Troll [Andrew Auernheimer];III. Life: The Biggest Troll [Andrew Auernheimer] (Ft. Donald Glover);1745;Childish Gambino;https://genius.com/Childish-gambino-iii-life-the-biggest-troll-andrew-auernheimer-lyrics
247357;III. telegraph ave. ("Oakland" by Lloyd);III. telegraph ave. ("Oakland" by Lloyd) (Ft. Lloyd);1745;Childish Gambino;https://genius.com/Childish-gambino-iii-telegraph-ave-oakland-by-lloyd-lyrics
296465;III. The Callifax Collection Company;III. The Callifax Collection Company;1745;Childish Gambino;https://genius.com/Childish-gambino-iii-the-callifax-collection-company-lyrics
285300;III. Urn;III. Urn;1745;Childish Gambino;https://genius.com/Childish-gambino-iii-urn-lyrics
278508;II. No Exit;II. No Exit;1745;Childish Gambino;https://genius.com/Childish-gambino-ii-no-exit-lyrics
233929;II. shadows;II. shadows;1745;Childish Gambino;https://genius.com/Childish-gambino-ii-shadows-lyrics
296460;I. It all starts with “That Power” and “Camp”;I. It all starts with “That Power” and “Camp”;1745;Childish Gambino;https://genius.com/Childish-gambino-i-it-all-starts-with-that-power-and-camp-lyrics
244804;II. Worldstar;II. Worldstar;1745;Childish Gambino;https://genius.com/Childish-gambino-ii-worldstar-lyrics
278511;II. Zealots of Stockholm [Free Information];II. Zealots of Stockholm [Free Information] (Ft. Kilo Kish);1745;Childish Gambino;https://genius.com/Childish-gambino-ii-zealots-of-stockholm-free-information-lyrics
49280;I Love Clothes;I Love Clothes;1745;Childish Gambino;https://genius.com/Childish-gambino-i-love-clothes-lyrics
1286956;I Love Clothes (Deadbeat Summer);I Love Clothes (Deadbeat Summer);1745;Childish Gambino;https://genius.com/Childish-gambino-i-love-clothes-deadbeat-summer-lyrics
570926;I'm A Boss Freestyle;I'm A Boss Freestyle;1745;Childish Gambino;https://genius.com/Childish-gambino-im-a-boss-freestyle-lyrics
62338;Ima Boss SBTV Freestyle;Ima Boss SBTV Freestyle;1745;Childish Gambino;https://genius.com/Childish-gambino-ima-boss-sbtv-freestyle-lyrics
3975;I'm Alright;I'm Alright;1745;Childish Gambino;https://genius.com/Childish-gambino-im-alright-lyrics
49664;I'm A Winner;I'm A Winner (Ft. Amber Petty);1745;Childish Gambino;https://genius.com/Childish-gambino-im-a-winner-lyrics
105018;I'm Goin' In;I'm Goin' In (Ft. Childish Gambino);154736;McDJ;https://genius.com/Mcdj-im-goin-in-lyrics
5209;I'm On It;I'm On It;1745;Childish Gambino;https://genius.com/Childish-gambino-im-on-it-lyrics
56614;I'm So Focused;I'm So Focused (Ft. Truff Syrum);1745;Childish Gambino;https://genius.com/Childish-gambino-im-so-focused-lyrics
168624;I'm So Official;I'm So Official;1745;Childish Gambino;https://genius.com/Childish-gambino-im-so-official-lyrics
146880;Interlude (That's Love);Interlude (That's Love);16751;Chance the Rapper;https://genius.com/Chance-the-rapper-interlude-thats-love-lyrics
296493;Introduction;Introduction;1745;Childish Gambino;https://genius.com/Childish-gambino-introduction-lyrics
278519;I. Pink Toes;I. Pink Toes (Ft. Jhené Aiko);1745;Childish Gambino;https://genius.com/Childish-gambino-i-pink-toes-lyrics
2870234;It Doesn't Matter;It Doesn't Matter;1745;Childish Gambino;https://genius.com/Childish-gambino-it-doesnt-matter-lyrics
278501;I. The Party;I. The Party;1745;Childish Gambino;https://genius.com/Childish-gambino-i-the-party-lyrics
269013;I. The Worst Guys;I. The Worst Guys (Ft. Chance the Rapper);1745;Childish Gambino;https://genius.com/Childish-gambino-i-the-worst-guys-lyrics
80155;It May Be Glamour Life;It May Be Glamour Life (Ft. Ghostface Killah);1745;Childish Gambino;https://genius.com/Childish-gambino-it-may-be-glamour-life-lyrics
4438;It's On;It's On;1745;Childish Gambino;https://genius.com/Childish-gambino-its-on-lyrics
303792;IV. NO FACE EMOJI;IV. NO FACE EMOJI (Ft. Childish Gambino);112406;Griffin L.;https://genius.com/Griffin-l-iv-no-face-emoji-lyrics
276502;IV. Sweatpants;IV. Sweatpants (Ft. Problem);1745;Childish Gambino;https://genius.com/Childish-gambino-iv-sweatpants-lyrics
296474;IV. THE BOY and the internet;IV. THE BOY and the internet;1745;Childish Gambino;https://genius.com/Childish-gambino-iv-the-boy-and-the-internet-lyrics
296482;IX. @twitter, and the gold molar;IX. @twitter, and the gold molar;1745;Childish Gambino;https://genius.com/Childish-gambino-ix-twitter-and-the-gold-molar-lyrics
71012;Jehovah's Most Secret Witness;Jehovah's Most Secret Witness;1745;Childish Gambino;https://genius.com/Childish-gambino-jehovahs-most-secret-witness-lyrics
548905;Jump Hi;Jump Hi (Ft. Childish Gambino);245343;LION BABE;https://genius.com/Lion-babe-jump-hi-lyrics
58047;Kids (Keep Up);Kids (Keep Up);1745;Childish Gambino;https://genius.com/Childish-gambino-kids-keep-up-lyrics
340122;Know the Edge (Excerpt);Know the Edge (Excerpt) (Ft. Childish Gambino);48665;Complex;https://genius.com/Complex-know-the-edge-excerpt-annotated
338696;Know the Ledge;Know the Ledge (Ft. Childish Gambino);48665;Complex;https://genius.com/Complex-know-the-ledge-annotated
530273;Late Night in Kauai;Late Night in Kauai (Ft. Jaden Smith);1745;Childish Gambino;https://genius.com/Childish-gambino-late-night-in-kauai-lyrics
441136;Lava Glaciers;Lava Glaciers (Ft. Childish Gambino);12936;RiFF RAFF;https://genius.com/Riff-raff-lava-glaciers-lyrics
57158;L.E.S.;L.E.S.;1745;Childish Gambino;https://genius.com/Childish-gambino-les-lyrics
73013;Let It Go (Freestyle);Let It Go (Freestyle);1745;Childish Gambino;https://genius.com/Childish-gambino-let-it-go-freestyle-lyrics
3973;Let Me Dope You;Let Me Dope You;1745;Childish Gambino;https://genius.com/Childish-gambino-let-me-dope-you-lyrics
57526;Letter Home;Letter Home;1745;Childish Gambino;https://genius.com/Childish-gambino-letter-home-lyrics
139614;Letter Home;Letter Home (Ft. Childish Gambino);43315;Hugh Lee;https://genius.com/Hugh-lee-letter-home-lyrics
69467;Level Up (International Remix);Level Up (International Remix) (Ft. Childish Gambino);361;Sway UK;https://genius.com/Sway-uk-level-up-international-remix-lyrics
5284;Lights Turned On;Lights Turned On;1745;Childish Gambino;https://genius.com/Childish-gambino-lights-turned-on-lyrics
489638;Lollapalooza 2014 Freestyle;Lollapalooza 2014 Freestyle;1745;Childish Gambino;https://genius.com/Childish-gambino-lollapalooza-2014-freestyle-lyrics
3117;Look Out For Detox;Look Out For Detox;1421;Kendrick Lamar;https://genius.com/Kendrick-lamar-look-out-for-detox-lyrics
453125;Look Out For M.C.;Look Out For M.C.;2053;Leo;https://genius.com/Leo-look-out-for-mc-lyrics
310358;Loud silence (accidentally on purpose);Loud silence (accidentally on purpose) (Ft. Childish Gambino);115692;Jonathan Francia;https://genius.com/Jonathan-francia-loud-silence-accidentally-on-purpose-lyrics
50939;Love is Crazy;Love is Crazy (Ft. Eugene Cordero);1745;Childish Gambino;https://genius.com/Childish-gambino-love-is-crazy-lyrics
51313;Lust For Life;Lust For Life;1745;Childish Gambino;https://genius.com/Childish-gambino-lust-for-life-lyrics
72464;Make 'Em Mad;Make 'Em Mad (Ft. Steve G. Lover);1745;Childish Gambino;https://genius.com/Childish-gambino-make-em-mad-lyrics
79475;Make It Go Right;Make It Go Right (Ft. Kilo Kish);1745;Childish Gambino;https://genius.com/Childish-gambino-make-it-go-right-lyrics
304594;Mar Rage;Mar Rage (Ft. Childish Gambino);112892;Donjaythefairy;https://genius.com/Donjaythefairy-mar-rage-lyrics
2159524;Marry You;Marry You;1745;Childish Gambino;https://genius.com/Childish-gambino-marry-you-lyrics
86324;Mc DJ Freestyle;Mc DJ Freestyle;1745;Childish Gambino;https://genius.com/Childish-gambino-mc-dj-freestyle-lyrics
2133930;Me and Your Mama;Me and Your Mama;1745;Childish Gambino;https://genius.com/Childish-gambino-me-and-your-mama-lyrics
255912;Melrose;Melrose;1745;Childish Gambino;https://genius.com/Childish-gambino-melrose-lyrics
256762;Melrose (Unofficial Mix);Melrose (Unofficial Mix) (Ft. Hooded Love);1745;Childish Gambino;https://genius.com/Childish-gambino-melrose-unofficial-mix-lyrics
668219;Midnight In A Perfect World;Midnight In A Perfect World;1745;Childish Gambino;https://genius.com/Childish-gambino-midnight-in-a-perfect-world-lyrics
67762;Mind Your Manners (remix);Mind Your Manners (remix);1745;Childish Gambino;https://genius.com/Childish-gambino-mind-your-manners-remix-lyrics
728557;Minotaur;Minotaur;338143;ReTo;https://genius.com/Reto-minotaur-lyrics
530235;Money Baby;Money Baby;1745;Childish Gambino;https://genius.com/Childish-gambino-money-baby-lyrics
168739;More Than Normal;More Than Normal (Ft. Childish Gambino);44751;Alan Wilkis;https://genius.com/Alan-wilkis-more-than-normal-lyrics
530308;Move That Dope / Nextel Chirp / Let Your Hair Blow;Move That Dope / Nextel Chirp / Let Your Hair Blow (Ft. Young Scooter);1745;Childish Gambino;https://genius.com/Childish-gambino-move-that-dope-nextel-chirp-let-your-hair-blow-lyrics
465824;My Everything [Tracklist + Album Art];My Everything [Tracklist + Album Art] (Ft. A$AP Ferg, Big Sean, Cashmere Cat, Childish Gambino, Iggy Azalea, Jessie J, Nicki Minaj, The Weeknd & Zedd);26507;Ariana Grande;https://genius.com/Ariana-grande-my-everything-tracklist-album-art-annotated
49428;My Girl;My Girl;1745;Childish Gambino;https://genius.com/Childish-gambino-my-girl-lyrics
4502;My Girls;My Girls;1745;Childish Gambino;https://genius.com/Childish-gambino-my-girls-lyrics
50525;My Hoodie;My Hoodie (Ft. Chaz Kangas);1745;Childish Gambino;https://genius.com/Childish-gambino-my-hoodie-lyrics
56695;My Name Bam-B;My Name Bam-B (Ft. G.E.T.H.);1745;Childish Gambino;https://genius.com/Childish-gambino-my-name-bam-b-lyrics
391490;My Outfit;My Outfit;1745;Childish Gambino;https://genius.com/Childish-gambino-my-outfit-lyrics
5282;My Shine;My Shine;1745;Childish Gambino;https://genius.com/Childish-gambino-my-shine-lyrics
49375;New Prince (Crown on the Ground);New Prince (Crown on the Ground);1745;Childish Gambino;https://genius.com/Childish-gambino-new-prince-crown-on-the-ground-lyrics
2174284;NO;NO (Ft. Samarai);23325;Sensei;https://genius.com/Sensei-no-lyrics
2136191;No Hookahs;No Hookahs (Ft. Childish Gambino);21880;Steve G. Lover;https://genius.com/Steve-g-lover-no-hookahs-lyrics
250518;No Lessons;No Lessons (Ft. Childish Gambino);84979;Shawn Trill;https://genius.com/Shawn-trill-no-lessons-lyrics
530238;No Small Talk;No Small Talk (Ft. Kari Faux);1745;Childish Gambino;https://genius.com/Childish-gambino-no-small-talk-lyrics
5286;Not Going Back;Not Going Back (Ft. Beldina Malaika);1745;Childish Gambino;https://genius.com/Childish-gambino-not-going-back-lyrics
56674;Nowhere to Go;Nowhere to Go;1745;Childish Gambino;https://genius.com/Childish-gambino-nowhere-to-go-lyrics
1290733;Nowhere To Go (Disaster Babe);Nowhere To Go (Disaster Babe);1745;Childish Gambino;https://genius.com/Childish-gambino-nowhere-to-go-disaster-babe-lyrics
3480631;NYC 2018 Freestyle;NYC 2018 Freestyle;1745;Childish Gambino;https://genius.com/Childish-gambino-nyc-2018-freestyle-lyrics
114880;Off The Leash;Off The Leash;88749;Packy;https://genius.com/Packy-off-the-leash-lyrics
2883436;One Up;One Up (Ft. Crash);574035;Tim Saunders;https://genius.com/Tim-saunders-one-up-lyrics
79125;One Up;One Up (Ft. Steve G. Lover);1745;Childish Gambino;https://genius.com/Childish-gambino-one-up-lyrics
608791;Only the Beginning;Only the Beginning;229403;Josh Smith;https://genius.com/Josh-smith-only-the-beginning-lyrics
237901;Open Letter on Instagram;Open Letter on Instagram;1745;Childish Gambino;https://genius.com/Childish-gambino-open-letter-on-instagram-lyrics
65006;Otis Freestyle;Otis Freestyle;1745;Childish Gambino;https://genius.com/Childish-gambino-otis-freestyle-lyrics
105020;Out In Cali;Out In Cali;1745;Childish Gambino;https://genius.com/Childish-gambino-out-in-cali-lyrics
58040;Outside;Outside;1745;Childish Gambino;https://genius.com/Childish-gambino-outside-lyrics
3307089;Party (DC);Party (DC);1745;Childish Gambino;https://genius.com/Childish-gambino-party-dc-lyrics
314236;Payback Ending;Payback Ending;1745;Childish Gambino;https://genius.com/Childish-gambino-payback-ending-lyrics
666876;Perfect;Perfect (Ft. Childish Gambino & Kent Jamz);15836;T.H.C;https://genius.com/Thc-perfect-lyrics
5787;Phat People;Phat People (Ft. Billy Scafuri);1745;Childish Gambino;https://genius.com/Childish-gambino-phat-people-lyrics
278553;Playing Around Before the Party Starts;Playing Around Before the Party Starts;1745;Childish Gambino;https://genius.com/Childish-gambino-playing-around-before-the-party-starts-lyrics
286772;Please Leave The Light On Before You Go (Live Cover);Please Leave The Light On Before You Go (Live Cover);1745;Childish Gambino;https://genius.com/Childish-gambino-please-leave-the-light-on-before-you-go-live-cover-lyrics
530339;Poke;Poke (Ft. Steve G. Lover);1745;Childish Gambino;https://genius.com/Childish-gambino-poke-lyrics
530295;Pop Thieves (Make It Feel Good);Pop Thieves (Make It Feel Good) (Ft. Jaden Smith);1745;Childish Gambino;https://genius.com/Childish-gambino-pop-thieves-make-it-feel-good-lyrics
2889841;Posi+ive;Posi+ive (Ft. Babe Simpson & Joesph Hampton);79967;Babeo Baggins;https://genius.com/Babeo-baggins-posi-ive-lyrics
244019;Pound Cake (Sway In The Morning Freestyle);Pound Cake (Sway In The Morning Freestyle);1745;Childish Gambino;https://genius.com/Childish-gambino-pound-cake-sway-in-the-morning-freestyle-lyrics
4682;Put It In My Video;Put It In My Video;1745;Childish Gambino;https://genius.com/Childish-gambino-put-it-in-my-video-lyrics
59736;Rap It Up (featured on Regular Show);Rap It Up (featured on Regular Show) (Ft. Childish Gambino & Tyler, The Creator);82193;Regular Show;https://genius.com/Regular-show-rap-it-up-featured-on-regular-show-lyrics
80160;Real Estate;Real Estate (Ft. Alley Boy, Swank & Tina Fey);1745;Childish Gambino;https://genius.com/Childish-gambino-real-estate-lyrics
72005;Red Alert;Red Alert;1745;Childish Gambino;https://genius.com/Childish-gambino-red-alert-lyrics
2905167;Redbone;Redbone;1745;Childish Gambino;https://genius.com/Childish-gambino-redbone-lyrics
3153042;Redbone (DJ Mustard Remix);Redbone (DJ Mustard Remix);1745;Childish Gambino;https://genius.com/Childish-gambino-redbone-dj-mustard-remix-lyrics
3421013;Redbone (P-Mix);Redbone (P-Mix);653128;PRKR;https://genius.com/Prkr-redbone-p-mix-lyrics
261830;Relations;Relations (Ft. Childish Gambino);2337;Kenna;https://genius.com/Kenna-relations-lyrics
530267;Retro [ROUGH];Retro [ROUGH];1745;Childish Gambino;https://genius.com/Childish-gambino-retro-rough-lyrics
488039;Riot;Riot (Ft. Childish Gambino);20757;Fredo Santana;https://genius.com/Fredo-santana-riot-lyrics
2905164;Riot;Riot;1745;Childish Gambino;https://genius.com/Childish-gambino-riot-lyrics
80153;R.I.P.;R.I.P. (Ft. Bun B);1745;Childish Gambino;https://genius.com/Childish-gambino-rip-lyrics
362262;R.I.P.;R.I.P.;62083;KOLD.;https://genius.com/Kold-rip-lyrics
5588;Rolling in the Deep (Remix);Rolling in the Deep (Remix) (Ft. Adele);1745;Childish Gambino;https://genius.com/Childish-gambino-rolling-in-the-deep-remix-lyrics
303343;Roscoe's Ending;Roscoe's Ending (Ft. Childish Gambino);112192;YoungStefan;https://genius.com/Youngstefan-roscoes-ending-lyrics
80152;Royalty;Royalty;1745;Childish Gambino;https://genius.com/Childish-gambino-royalty-lyrics
3072647;Royalty [Tracklist + Album Art];Royalty [Tracklist + Album Art];1745;Childish Gambino;https://genius.com/Childish-gambino-royalty-tracklist-album-art-annotated
49317;Run This Town (Bambi Remix);Run This Town (Bambi Remix) (Ft. Rihanna);1745;Childish Gambino;https://genius.com/Childish-gambino-run-this-town-bambi-remix-lyrics
313922;"Sail Out";"Sail Out" (Ft. Childish Gambino & Jhené Aiko);117812;King Grullon;https://genius.com/King-grullon-sail-out-lyrics
89934;Same Ol' Story;Same Ol' Story (Ft. Childish Gambino, Cory Gunz, Kid Ink & ScHoolboy Q);301;DJ Drama;https://genius.com/Dj-drama-same-ol-story-lyrics
3700283;Saturday;Saturday;1745;Childish Gambino;https://genius.com/Childish-gambino-saturday-lyrics
116092;Scones;Scones;12245;Kilo Kish;https://genius.com/Kilo-kish-scones-lyrics
532305;Secret Track (V. 3005 - Beach Picnic Version);Secret Track (V. 3005 - Beach Picnic Version);1745;Childish Gambino;https://genius.com/Childish-gambino-secret-track-v-3005-beach-picnic-version-lyrics
222757;Se Opp For Temoor;Se Opp For Temoor;36054;Temoor;https://genius.com/Temoor-se-opp-for-temoor-lyrics
231585;Sequoyah vs Creekview 2013 Response;Sequoyah vs Creekview 2013 Response;45837;L.o.M.d;https://genius.com/Lomd-sequoyah-vs-creekview-2013-response-lyrics
78063;Shoulda Known;Shoulda Known;1745;Childish Gambino;https://genius.com/Childish-gambino-shoulda-known-lyrics
304825;Sierra Leone;Sierra Leone (Ft. Childish Gambino);113014;Wolffeguy;https://genius.com/Wolffeguy-sierra-leone-lyrics
75973;Silk Pillow;Silk Pillow (Ft. Beck);1745;Childish Gambino;https://genius.com/Childish-gambino-silk-pillow-lyrics
518571;Sober;Sober;1745;Childish Gambino;https://genius.com/Childish-gambino-sober-lyrics
3971;So Fly;So Fly;1745;Childish Gambino;https://genius.com/Childish-gambino-so-fly-lyrics
198805;So Fly;So Fly;63579;Zay Davey;https://genius.com/Zay-davey-so-fly-lyrics
